line_name,stop_id,stop_line_idx,stop_name
58,8581914,1.0,"Bussigny, gare"
58,8581918,2.0,"Bussigny, Grand-Record"
58,8581917,3.0,"Bussigny, Dallaz"
58,8506903,4.0,"Bussigny, Sottelles"
58,8594178,5.0,"Bussigny, Rente"
58,8588850,6.0,"Mex VD, Les Esserts"
58,8588851,7.0,"Mex VD, Trésy"
58,8588853,8.0,"Mex VD, village"
58,8593781,9.0,"Vufflens-la-Ville, église"
