line_name,stop_id,stop_line_idx,stop_name
36,8591936,1.0,"Crissier, Closalet"
36,8593817,2.0,"Crissier, Feleire"
36,8595986,3.0,"Crissier, Lentillières"
36,8595516,4.0,"Crissier, Mongevon"
36,8593816,5.0,"Crissier, Marcolet"
36,8591939,6.0,"Crissier, Zinguerie"
36,8593815,7.0,"Crissier, Jura"
36,8588838,8.0,"Renens VD, gare nord"
