line_name,stop_id,stop_line_idx,stop_name
46,8591964,1.0,"Epalinges, Bois-Murat"
46,8591971,2.0,"Epalinges, Tuileries"
46,8579239,3.0,"Epalinges, Croisettes"
46,8589525,4.0,"Epalinges, Planches"
46,8591965,5.5,"Epalinges, Girarde"
46,8591966,5.5,"Epalinges, Croix-Blanche"
46,8591967,7.0,"Epalinges, En Praz Bin"
46,8591963,8.5,"Epalinges, Biolleyre"
46,8591969,8.5,"Epalinges, Polny"
46,8591962,10.0,"Epalinges, Ballègue"
