line_name,stop_id,stop_line_idx,stop_name
12,8579253,1.0,"Lausanne, Montbenon"
12,8579254,2.0,"Lausanne, St-François"
12,8592051,3.0,"Lausanne, Georgette"
12,8592038,4.5,"Lausanne, Eglantine"
12,8591981,4.5,"Lausanne, avenue du Léman"
12,8591999,6.0,"Lausanne, Bonne-Espérance"
12,8592123,7.0,"Lausanne, Trabandan"
12,8592043,8.0,"Lausanne, Faverges"
