line_name,stop_id,stop_line_idx,stop_name
56,8581914,1.0,"Bussigny, gare"
56,8581918,2.0,"Bussigny, Grand-Record"
56,8505529,3.0,"Bussigny, St-Germain"
56,8583891,4.0,"Vufflens-Aclens, zone industr."
56,8593782,5.0,"Vufflens-la-Ville, gare"
56,8593781,6.0,"Vufflens-la-Ville, église"
56,8594270,7.0,"Mex VD, Faraz"
