line_name,stop_id,stop_line_idx,stop_name
42,8592065,2.0,"Lausanne, Les Chavannes"
42,8592025,2.0,"Lausanne, Craivavers"
42,8579245,2.0,"Lausanne, Foyer"
42,8592112,4.0,"Lausanne, Rozavère"
42,8579255,5.0,"Lausanne, Pont-de-Chailly"
42,8592031,6.0,"Lausanne, Devin"
42,8592008,7.0,"Lausanne, Champ-Rond"
42,8579238,8.0,"Lausanne, Sallaz"
