stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8579238,0,0.0,0.0,"Lausanne, Sallaz"
8579238,1,0.0,0.0,"Lausanne, Sallaz"
8579238,2,0.0,0.0,"Lausanne, Sallaz"
8579238,3,0.0,0.0,"Lausanne, Sallaz"
8579238,4,0.0,0.0,"Lausanne, Sallaz"
8579238,5,0.0,0.0,"Lausanne, Sallaz"
8579238,6,0.0,0.0,"Lausanne, Sallaz"
8579245,0,0.0,0.0,"Lausanne, Foyer"
8579245,1,0.0,0.0,"Lausanne, Foyer"
8579245,2,0.0,0.0,"Lausanne, Foyer"
8579245,3,0.0,0.0,"Lausanne, Foyer"
8579245,4,0.0,0.0,"Lausanne, Foyer"
8579245,5,0.0,0.0,"Lausanne, Foyer"
8579245,6,0.0,0.0,"Lausanne, Foyer"
8579255,0,13.0,50.0,"Lausanne, Pont-de-Chailly"
8579255,1,16.0,56.0,"Lausanne, Pont-de-Chailly"
8579255,2,15.0,55.0,"Lausanne, Pont-de-Chailly"
8579255,3,19.0,59.0,"Lausanne, Pont-de-Chailly"
8579255,4,13.0,54.0,"Lausanne, Pont-de-Chailly"
8579255,5,3.0,40.0,"Lausanne, Pont-de-Chailly"
8579255,6,14.0,43.0,"Lausanne, Pont-de-Chailly"
8592008,0,35.0,43.0,"Lausanne, Champ-Rond"
8592008,1,39.0,47.0,"Lausanne, Champ-Rond"
8592008,2,38.0,45.0,"Lausanne, Champ-Rond"
8592008,3,41.0,48.0,"Lausanne, Champ-Rond"
8592008,4,36.0,43.0,"Lausanne, Champ-Rond"
8592008,5,41.0,48.0,"Lausanne, Champ-Rond"
8592008,6,34.0,41.0,"Lausanne, Champ-Rond"
8592025,0,48.0,57.0,"Lausanne, Craivavers"
8592025,1,55.0,65.0,"Lausanne, Craivavers"
8592025,2,54.0,64.0,"Lausanne, Craivavers"
8592025,3,57.0,65.0,"Lausanne, Craivavers"
8592025,4,51.0,62.0,"Lausanne, Craivavers"
8592025,5,63.0,69.0,"Lausanne, Craivavers"
8592025,6,34.0,39.0,"Lausanne, Craivavers"
8592031,0,21.0,42.0,"Lausanne, Devin"
8592031,1,26.0,47.0,"Lausanne, Devin"
8592031,2,23.5,45.0,"Lausanne, Devin"
8592031,3,26.0,47.0,"Lausanne, Devin"
8592031,4,22.0,43.0,"Lausanne, Devin"
8592031,5,21.0,38.0,"Lausanne, Devin"
8592031,6,24.0,40.0,"Lausanne, Devin"
8592065,0,53.0,66.0,"Lausanne, Les Chavannes"
8592065,1,60.0,75.0,"Lausanne, Les Chavannes"
8592065,2,58.0,71.0,"Lausanne, Les Chavannes"
8592065,3,63.0,77.0,"Lausanne, Les Chavannes"
8592065,4,55.0,69.0,"Lausanne, Les Chavannes"
8592065,5,37.0,48.0,"Lausanne, Les Chavannes"
8592065,6,50.0,57.0,"Lausanne, Les Chavannes"
8592112,0,40.0,52.0,"Lausanne, Rozavère"
8592112,1,47.0,59.0,"Lausanne, Rozavère"
8592112,2,44.0,57.0,"Lausanne, Rozavère"
8592112,3,49.0,62.0,"Lausanne, Rozavère"
8592112,4,43.0,55.0,"Lausanne, Rozavère"
8592112,5,24.0,37.0,"Lausanne, Rozavère"
8592112,6,27.0,37.0,"Lausanne, Rozavère"
