stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8579238,0,0.0,0.0,"Lausanne, Sallaz"
8579238,1,0.0,0.0,"Lausanne, Sallaz"
8579238,2,0.0,0.0,"Lausanne, Sallaz"
8579238,3,0.0,0.0,"Lausanne, Sallaz"
8579238,4,0.0,0.0,"Lausanne, Sallaz"
8579238,5,0.0,0.0,"Lausanne, Sallaz"
8579238,6,0.0,0.0,"Lausanne, Sallaz"
8579245,0,62.0,78.0,"Lausanne, Foyer"
8579245,1,72.0,92.0,"Lausanne, Foyer"
8579245,2,51.0,64.0,"Lausanne, Foyer"
8579245,3,70.0,88.0,"Lausanne, Foyer"
8579245,4,63.0,79.0,"Lausanne, Foyer"
8591977,0,44.0,57.0,"Lausanne, Abeilles"
8591977,1,47.0,60.0,"Lausanne, Abeilles"
8591977,2,45.0,58.0,"Lausanne, Abeilles"
8591977,3,47.0,60.0,"Lausanne, Abeilles"
8591977,4,49.0,62.0,"Lausanne, Abeilles"
8591977,5,50.0,58.0,"Lausanne, Abeilles"
8591977,6,40.0,45.0,"Lausanne, Abeilles"
8591997,0,62.0,78.0,"Lausanne, Boissonnet"
8591997,1,65.0,83.0,"Lausanne, Boissonnet"
8591997,2,64.0,80.0,"Lausanne, Boissonnet"
8591997,3,66.0,83.0,"Lausanne, Boissonnet"
8591997,4,66.0,84.0,"Lausanne, Boissonnet"
8591997,5,70.0,83.0,"Lausanne, Boissonnet"
8591997,6,60.0,71.0,"Lausanne, Boissonnet"
8592002,0,48.0,75.0,"Lausanne, Boveresses"
8592002,1,64.0,85.0,"Lausanne, Boveresses"
8592002,2,44.0,62.0,"Lausanne, Boveresses"
8592002,3,61.0,79.0,"Lausanne, Boveresses"
8592002,4,54.0,74.0,"Lausanne, Boveresses"
8592018,0,63.0,85.0,"Lausanne, Cigale"
8592018,1,64.0,87.0,"Lausanne, Cigale"
8592018,2,64.0,86.0,"Lausanne, Cigale"
8592018,3,64.0,88.0,"Lausanne, Cigale"
8592018,4,65.0,89.0,"Lausanne, Cigale"
8592018,5,68.0,92.0,"Lausanne, Cigale"
8592018,6,63.0,81.0,"Lausanne, Cigale"
8592081,0,0.0,0.0,"Lausanne, Montolieu"
8592081,1,0.0,0.0,"Lausanne, Montolieu"
8592081,2,0.0,0.0,"Lausanne, Montolieu"
8592081,3,0.0,0.0,"Lausanne, Montolieu"
8592081,4,0.0,0.0,"Lausanne, Montolieu"
8592081,5,0.0,0.0,"Lausanne, Montolieu"
8592081,6,0.0,0.0,"Lausanne, Montolieu"
8592099,0,35.0,46.0,"Lausanne, Praz-Berthoud"
8592099,1,41.0,51.0,"Lausanne, Praz-Berthoud"
8592099,2,38.0,48.0,"Lausanne, Praz-Berthoud"
8592099,3,41.0,50.0,"Lausanne, Praz-Berthoud"
8592099,4,40.0,50.0,"Lausanne, Praz-Berthoud"
8592099,5,39.0,50.0,"Lausanne, Praz-Berthoud"
8592099,6,25.0,36.0,"Lausanne, Praz-Berthoud"
8592101,0,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,1,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,2,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,3,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,4,0.0,0.0,"Lausanne, Praz-Séchaud"
8592118,0,39.0,56.0,"Lausanne, St-Etienne"
8592118,1,51.0,65.0,"Lausanne, St-Etienne"
8592118,2,22.0,33.0,"Lausanne, St-Etienne"
8592118,3,57.0,69.0,"Lausanne, St-Etienne"
8592118,4,39.0,49.0,"Lausanne, St-Etienne"
8592127,0,67.0,91.0,"Lausanne, Valmont"
8592127,1,76.0,99.0,"Lausanne, Valmont"
8592127,2,51.0,69.0,"Lausanne, Valmont"
8592127,3,84.0,102.0,"Lausanne, Valmont"
8592127,4,69.0,88.0,"Lausanne, Valmont"
