stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8505529,0,44.0,50.0,"Bussigny, St-Germain"
8505529,1,54.0,59.0,"Bussigny, St-Germain"
8505529,2,43.0,50.0,"Bussigny, St-Germain"
8505529,3,44.0,51.0,"Bussigny, St-Germain"
8505529,4,45.0,53.0,"Bussigny, St-Germain"
8506903,0,46.0,55.0,"Bussigny, Sottelles"
8506903,1,54.0,59.5,"Bussigny, Sottelles"
8506903,2,44.0,53.0,"Bussigny, Sottelles"
8506903,3,42.0,51.0,"Bussigny, Sottelles"
8506903,4,45.0,54.0,"Bussigny, Sottelles"
8506905,0,87.0,96.0,"Bussigny, Tatironne"
8506905,1,97.5,106.0,"Bussigny, Tatironne"
8506905,2,89.0,97.0,"Bussigny, Tatironne"
8506905,3,88.0,96.0,"Bussigny, Tatironne"
8506905,4,86.0,94.0,"Bussigny, Tatironne"
8506907,0,82.0,89.0,"Bussigny, Jordil"
8506907,1,91.0,100.0,"Bussigny, Jordil"
8506907,2,84.0,92.0,"Bussigny, Jordil"
8506907,3,82.0,93.0,"Bussigny, Jordil"
8506907,4,82.0,92.0,"Bussigny, Jordil"
8581914,0,0.0,0.0,"Bussigny, gare"
8581914,1,0.0,0.0,"Bussigny, gare"
8581914,2,0.0,0.0,"Bussigny, gare"
8581914,3,0.0,0.0,"Bussigny, gare"
8581914,4,0.0,0.0,"Bussigny, gare"
8581916,0,41.0,46.0,"Bussigny, Condémine"
8581916,1,50.0,59.0,"Bussigny, Condémine"
8581916,2,44.0,52.0,"Bussigny, Condémine"
8581916,3,37.0,45.0,"Bussigny, Condémine"
8581916,4,42.5,50.0,"Bussigny, Condémine"
8581917,0,109.0,110.0,"Bussigny, Dallaz"
8581917,1,108.0,111.0,"Bussigny, Dallaz"
8581917,2,99.0,99.0,"Bussigny, Dallaz"
8581917,3,109.0,117.0,"Bussigny, Dallaz"
8581917,4,103.0,108.0,"Bussigny, Dallaz"
8581918,0,57.0,67.0,"Bussigny, Grand-Record"
8581918,1,65.0,75.0,"Bussigny, Grand-Record"
8581918,2,58.0,67.0,"Bussigny, Grand-Record"
8581918,3,58.0,70.0,"Bussigny, Grand-Record"
8581918,4,59.0,70.0,"Bussigny, Grand-Record"
8581920,0,46.0,51.0,"Bussigny, Sauge"
8581920,1,53.0,58.0,"Bussigny, Sauge"
8581920,2,47.0,49.5,"Bussigny, Sauge"
8581920,3,44.0,48.0,"Bussigny, Sauge"
8581920,4,46.0,50.0,"Bussigny, Sauge"
8581921,0,55.0,64.0,"Bussigny, Vieux-Four"
8581921,1,61.0,68.0,"Bussigny, Vieux-Four"
8581921,2,56.0,64.0,"Bussigny, Vieux-Four"
8581921,3,55.0,62.0,"Bussigny, Vieux-Four"
8581921,4,56.0,66.0,"Bussigny, Vieux-Four"
8581922,0,0.0,0.0,"Bussigny, Riettaz"
8581922,1,0.0,0.0,"Bussigny, Riettaz"
8581922,2,0.0,0.0,"Bussigny, Riettaz"
8581922,3,0.0,0.0,"Bussigny, Riettaz"
8581922,4,0.0,0.0,"Bussigny, Riettaz"
8581924,0,34.0,42.5,"Bussigny, Sullens"
8581924,1,51.0,61.0,"Bussigny, Sullens"
8581924,2,41.0,50.0,"Bussigny, Sullens"
8581924,3,37.0,46.0,"Bussigny, Sullens"
8581924,4,39.5,50.0,"Bussigny, Sullens"
8594177,0,29.5,48.0,"Bussigny, Cocagne"
8594177,1,44.0,64.0,"Bussigny, Cocagne"
8594177,2,35.5,55.0,"Bussigny, Cocagne"
8594177,3,32.0,49.0,"Bussigny, Cocagne"
8594177,4,31.0,53.0,"Bussigny, Cocagne"
