line_name,stop_id,stop_line_idx,stop_name
35,8581914,1.0,"Bussigny, gare"
35,8581918,2.0,"Bussigny, Grand-Record"
35,8505529,3.5,"Bussigny, St-Germain"
35,8506907,3.5,"Bussigny, Jordil"
35,8506905,5.0,"Bussigny, Tatironne"
35,8506903,6.0,"Bussigny, Sottelles"
35,8581920,7.0,"Bussigny, Sauge"
35,8581921,8.0,"Bussigny, Vieux-Four"
35,8581916,9.0,"Bussigny, Condémine"
35,8594177,10.0,"Bussigny, Cocagne"
35,8581924,11.0,"Bussigny, Sullens"
35,8581922,12.0,"Bussigny, Riettaz"
