line_name,stop_id,stop_line_idx,stop_name
60,8592050,1.0,"Lausanne, gare"
60,8592010,2.0,"Lausanne, Chauderon"
60,8590442,3.0,"Lausanne, Riponne-M. Béjart"
60,8504176,4.0,"Lausanne, Tunnel"
60,8587357,5.0,"Lausanne, Bellevaux"
60,8593845,6.0,"Le Mont-sur-L., Coppoz-Poste"
60,8504177,7.0,"Le Mont-sur-L., Grand-Mont"
60,8592141,8.0,"Le Mont-sur-L., Etavez"
60,8592142,9.0,"Le Mont-sur-L., Fougères"
60,8592139,10.0,"Le Mont-sur-L., Budron"
60,8591940,11.0,"Cugy VD, Cavenette"
