line_name,stop_id,stop_line_idx,stop_name
38,8592202,1.0,"Renens VD, Avenir"
38,8510421,2.5,"Crissier, Chicorée"
38,8588839,2.5,"Renens VD, 14 Avril"
38,8592201,4.5,"Renens VD, 1er Mai"
38,8592214,4.5,"Renens VD, Industrie"
38,8592205,6.5,"Renens VD, Borjod"
38,8592220,6.5,"Renens VD, Saugiaz"
38,8592212,8.0,"Renens VD, Follieu"
38,8592206,9.0,"Renens VD, Bourg-Dessus"
38,8592178,10.0,"Prilly, église"
