line_name,stop_id,stop_line_idx,stop_name
49,8588436,1.5,"Belmont-sur-L., Grands Champs"
49,8595625,1.5,"Belmont-sur-L., Pâquis"
49,8593806,3.0,"Belmont-sur-L., Rouvène"
49,8593798,4.0,"Belmont-sur-L., Burenoz"
49,8593795,5.0,"Belmont-sur-L., Chaffeises"
49,8593850,6.5,"Pully, Caudoz"
49,8595191,6.5,"Pully,Centre Sportif Rochettaz"
49,8595192,8.0,"Pully, Ruisselet"
49,8588446,9.0,"Pully, Clergère"
