line_name,stop_id,stop_line_idx,stop_name
48,8588445,1.0,"Pully, gare"
48,8592188,2.0,"Pully, Montillier"
48,8592190,3.0,"Pully, Perraudettaz"
48,8592196,4.0,"Pully, Roses"
48,8592183,5.0,"Pully, Les Liaudes"
48,8592191,6.0,"Pully, Pavillard"
48,8592185,7.0,"Pully, Margerol"
48,8588434,8.0,"Pully, Rosiaz"
48,8592171,9.0,"Pully, Bruyère"
48,8592177,10.0,"Pully, Daillettes"
