line_name,stop_id,stop_line_idx,stop_name
23,8592082,1.0,"Lausanne, Motte"
23,8592111,2.0,"Lausanne, Rouvraie"
23,8592082,3.0,"Lausanne, Motte"
23,8592047,4.0,"Lausanne, Forêt"
23,8595004,5.0,"Lausanne, Entre-Bois"
23,8595005,6.0,"Le Mont-sur-L., Maillefer"
