line_name,stop_id,stop_line_idx,stop_name
22,8590442,1.0,"Lausanne, Riponne-M. Béjart"
22,8504176,2.5,"Lausanne, Tunnel"
22,8592071,2.5,"Lausanne, Mémise"
22,8592053,4.0,"Lausanne, Grande-Borde"
22,8592132,5.0,"Lausanne, Vieux-Moulin"
22,8592047,7.0,"Lausanne, Forêt"
22,8592082,7.0,"Lausanne, Motte"
22,8592111,7.0,"Lausanne, Rouvraie"
22,8592089,9.5,"Lausanne, Pavement"
22,8587357,9.5,"Lausanne, Bellevaux"
22,8592092,11.0,"Lausanne, Piécettes"
22,8592019,12.0,"Lausanne, Clochatte"
