stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8579253,0,0.0,0.0,"Lausanne, Montbenon"
8579253,1,0.0,0.0,"Lausanne, Montbenon"
8579253,2,0.0,0.0,"Lausanne, Montbenon"
8579253,3,0.0,0.0,"Lausanne, Montbenon"
8579253,4,0.0,0.0,"Lausanne, Montbenon"
8579253,5,0.0,0.0,"Lausanne, Montbenon"
8579253,6,0.0,0.0,"Lausanne, Montbenon"
8579254,0,24.0,54.5,"Lausanne, St-François"
8579254,1,25.0,58.0,"Lausanne, St-François"
8579254,2,34.0,64.0,"Lausanne, St-François"
8579254,3,32.0,61.0,"Lausanne, St-François"
8579254,4,32.0,64.0,"Lausanne, St-François"
8579254,5,30.0,60.0,"Lausanne, St-François"
8579254,6,21.0,47.0,"Lausanne, St-François"
8591981,0,85.0,93.5,"Lausanne, avenue du Léman"
8591981,1,84.0,93.5,"Lausanne, avenue du Léman"
8591981,2,94.0,103.0,"Lausanne, avenue du Léman"
8591981,3,91.0,100.0,"Lausanne, avenue du Léman"
8591981,4,91.0,97.0,"Lausanne, avenue du Léman"
8591981,5,81.0,87.0,"Lausanne, avenue du Léman"
8591981,6,90.0,92.0,"Lausanne, avenue du Léman"
8591999,0,74.0,81.0,"Lausanne, Bonne-Espérance"
8591999,1,71.5,80.0,"Lausanne, Bonne-Espérance"
8591999,2,79.0,90.0,"Lausanne, Bonne-Espérance"
8591999,3,76.0,86.0,"Lausanne, Bonne-Espérance"
8591999,4,76.0,85.0,"Lausanne, Bonne-Espérance"
8591999,5,67.0,73.0,"Lausanne, Bonne-Espérance"
8591999,6,71.0,77.0,"Lausanne, Bonne-Espérance"
8592012,0,67.0,77.0,"Lausanne, chemin du Cap"
8592012,1,64.0,75.0,"Lausanne, chemin du Cap"
8592012,2,72.0,84.0,"Lausanne, chemin du Cap"
8592012,3,71.0,84.0,"Lausanne, chemin du Cap"
8592012,4,72.0,86.0,"Lausanne, chemin du Cap"
8592012,5,83.5,93.5,"Lausanne, chemin du Cap"
8592012,6,96.0,103.0,"Lausanne, chemin du Cap"
8592038,0,64.5,78.0,"Lausanne, Eglantine"
8592038,1,67.5,83.0,"Lausanne, Eglantine"
8592038,2,74.0,88.0,"Lausanne, Eglantine"
8592038,3,72.0,85.0,"Lausanne, Eglantine"
8592038,4,72.0,85.0,"Lausanne, Eglantine"
8592038,5,71.0,78.0,"Lausanne, Eglantine"
8592038,6,39.5,46.0,"Lausanne, Eglantine"
8592043,0,0.0,0.0,"Lausanne, Faverges"
8592043,1,0.0,0.0,"Lausanne, Faverges"
8592043,2,0.0,0.0,"Lausanne, Faverges"
8592043,3,0.0,0.0,"Lausanne, Faverges"
8592043,4,0.0,0.0,"Lausanne, Faverges"
8592043,5,0.0,0.0,"Lausanne, Faverges"
8592043,6,0.0,0.0,"Lausanne, Faverges"
8592051,0,42.0,59.0,"Lausanne, Georgette"
8592051,1,45.0,61.0,"Lausanne, Georgette"
8592051,2,55.0,72.0,"Lausanne, Georgette"
8592051,3,51.0,69.0,"Lausanne, Georgette"
8592051,4,49.0,66.0,"Lausanne, Georgette"
8592051,5,46.0,62.0,"Lausanne, Georgette"
8592051,6,31.0,46.0,"Lausanne, Georgette"
8592123,0,23.0,37.0,"Lausanne, Trabandan"
8592123,1,24.0,35.0,"Lausanne, Trabandan"
8592123,2,35.0,46.5,"Lausanne, Trabandan"
8592123,3,38.0,49.0,"Lausanne, Trabandan"
8592123,4,29.0,39.0,"Lausanne, Trabandan"
8592123,5,30.0,40.0,"Lausanne, Trabandan"
8592123,6,25.0,30.0,"Lausanne, Trabandan"
8592190,1,0.0,189.0,"Pully, Perraudettaz"
8592190,3,110.0,112.0,"Pully, Perraudettaz"
