stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8591964,4,0.0,0.0,"Epalinges, Bois-Murat"
8591964,5,0.0,0.0,"Epalinges, Bois-Murat"
8591964,6,0.0,0.0,"Epalinges, Bois-Murat"
8591965,0,-12.0,2.0,"Epalinges, Girarde"
8591965,1,-11.0,5.0,"Epalinges, Girarde"
8591965,2,-13.0,1.0,"Epalinges, Girarde"
8591965,3,-14.0,0.0,"Epalinges, Girarde"
8591965,4,-11.0,5.0,"Epalinges, Girarde"
8591965,5,6.0,16.0,"Epalinges, Girarde"
8591965,6,28.0,37.0,"Epalinges, Girarde"
8591966,0,21.0,45.0,"Epalinges, Croix-Blanche"
8591966,1,26.0,48.5,"Epalinges, Croix-Blanche"
8591966,2,25.0,46.0,"Epalinges, Croix-Blanche"
8591966,3,21.0,45.0,"Epalinges, Croix-Blanche"
8591966,4,27.0,50.0,"Epalinges, Croix-Blanche"
8591966,5,44.0,63.5,"Epalinges, Croix-Blanche"
8591966,6,33.0,46.0,"Epalinges, Croix-Blanche"
8591968,0,69.0,79.0,"Epalinges, Grand Chemin"
8591968,1,80.5,90.0,"Epalinges, Grand Chemin"
8591968,2,76.0,86.0,"Epalinges, Grand Chemin"
8591968,3,73.0,85.0,"Epalinges, Grand Chemin"
8591968,4,79.0,89.0,"Epalinges, Grand Chemin"
8591968,5,92.0,101.0,"Epalinges, Grand Chemin"
8591968,6,53.5,58.0,"Epalinges, Grand Chemin"
8591971,0,25.0,39.0,"Epalinges, Tuileries"
8591971,1,27.0,42.0,"Epalinges, Tuileries"
8591971,2,26.0,41.0,"Epalinges, Tuileries"
8591971,3,27.0,42.0,"Epalinges, Tuileries"
8591971,4,30.0,44.0,"Epalinges, Tuileries"
8591971,5,30.0,42.0,"Epalinges, Tuileries"
8591971,6,25.0,34.5,"Epalinges, Tuileries"
8592037,0,36.0,58.0,"Lausanne, Cojonnex/EHL"
8592037,1,38.0,59.0,"Lausanne, Cojonnex/EHL"
8592037,2,38.0,59.0,"Lausanne, Cojonnex/EHL"
8592037,3,36.0,57.0,"Lausanne, Cojonnex/EHL"
8592037,4,38.0,61.0,"Lausanne, Cojonnex/EHL"
8592037,5,48.0,64.0,"Lausanne, Cojonnex/EHL"
8592037,6,67.0,79.0,"Lausanne, Cojonnex/EHL"
8592070,0,50.0,59.0,"Lausanne, Mauvernay"
8592070,1,54.0,62.0,"Lausanne, Mauvernay"
8592070,2,54.0,62.0,"Lausanne, Mauvernay"
8592070,3,51.0,59.0,"Lausanne, Mauvernay"
8592070,4,54.0,63.0,"Lausanne, Mauvernay"
8592070,5,59.0,66.0,"Lausanne, Mauvernay"
8592070,6,49.0,56.0,"Lausanne, Mauvernay"
8592130,5,-9.5,13.0,"Lausanne, Vert-Bois/EHL"
8592130,6,-21.0,6.0,"Lausanne, Vert-Bois/EHL"
8593821,0,39.0,57.0,"Epalinges, Marcel Regamey"
8593821,1,49.0,68.0,"Epalinges, Marcel Regamey"
8593821,2,43.0,66.0,"Epalinges, Marcel Regamey"
8593821,3,43.0,65.0,"Epalinges, Marcel Regamey"
8593821,4,47.0,68.0,"Epalinges, Marcel Regamey"
8593821,5,65.0,83.0,"Epalinges, Marcel Regamey"
8593821,6,34.0,48.0,"Epalinges, Marcel Regamey"
